"","Basal.Sample.1","Basal.Sample.15","Basal.Sample.16","Basal.Sample.17","Basal.Sample.18","Basal.Sample.3","Basal.Sample.4","Basal.Sample.5","Basal.Sample.7","HER2.Sample.19","HER2.Sample.20","HER2.Sample.21","HER2.Sample.28","HER2.Sample.29","HER2.Sample.30","HER2.Sample.37","HER2.Sample.38","HER2.Sample.39","LumA.Sample.10","LumA.Sample.11","LumA.Sample.12","LumA.Sample.13","LumA.Sample.14","LumA.Sample.2","LumA.Sample.6","LumA.Sample.8","LumA.Sample.9","LumB.Sample.22","LumB.Sample.23","LumB.Sample.24","LumB.Sample.31","LumB.Sample.32","LumB.Sample.33","LumB.Sample.40","LumB.Sample.41","LumB.Sample.42","Normal.Sample.25","Normal.Sample.26","Normal.Sample.27","Normal.Sample.34","Normal.Sample.35","Normal.Sample.36","Normal.Sample.43","Normal.Sample.44","Normal.Sample.45"
"A0A024R7G4",0.27819287314539,0.328201391386039,-0.285256948315128,1.93582101093823,0.182923940456762,0.382213133504134,-0.40644176865916,-0.555378200018842,0.652355272641005,-0.786757747877448,-0.348737577722493,-0.14077965119041,-0.670673346409005,-0.557640425300938,0.0223905743342962,-0.208468751245553,0.0281645779227591,0.252228341399437,-0.861371653933059,-1.93508515686055,-1.05879463275601,-1.1038619502812,-1.33610820413107,-0.963765720618174,-0.392272323107204,-0.726894597751176,-0.394944030756553,0.112127941894035,1.86145932245165,0.114211371399342,-0.0381409456161649,0.195325108550836,-0.0801900463858977,0.286571707815056,-0.258260760106214,0.173945633331952,-0.00887475640096885,-0.732050430862284,-0.310664327960809,-0.755909007099483,0.136178457282098,-0.514713629534648,-0.518252295762807,0.244298127848861,-0.70075051067032
"Q6ZW13",-0.552717849922206,-1.38160178751309,-0.20062281038137,-0.931919943903212,0.0535250756551786,-0.120642786949907,-0.182427985152807,-0.0258650829166574,-0.0887063411373256,-0.424822227546078,0.0434134675154632,-0.746499918664878,-0.745286254563963,0.620409042053226,-0.499201233633976,-0.803766814862001,0.325928483013775,-0.279483606178002,0.111410074500899,-0.330339842594546,-0.117109933224865,0.0733853981407388,-0.649613186524643,0.741951288219104,0.0385892815318608,0.647401396979139,-0.133489459521524,-0.104450983637801,-0.475207414829264,0.180458337217689,1.34811133451087,-0.340120749106078,0.594754831701197,1.16397461166815,0.348491788210564,0.417494520962661,-0.405934299774745,0.481054259296502,0.0412619199274487,0.210049100323486,-0.170314746163143,-0.751052040187433,0.58519806926332,0.0826754270519216,0.417280686163426
"B7Z537",-0.206152243773621,0.279649756047,0.0815302574649124,-0.133277635966002,0.113847315032459,0.197399389121159,0.136891501781054,0.473390138230004,-0.0526007204926336,0.306045698768354,-0.206392753396901,-0.0116495080126553,-0.240553622402809,-0.0135664900950781,0.289036387269241,0.546241534063867,0.10901943735774,0.208139091229312,-0.16993899245428,0.219855802533679,0.350520602513302,0.38968368519149,0.231172278033603,0.1388024057024,0.407062137628414,0.281093609423139,0.019150422764458,0.22295707352985,0.205394367589359,-0.0199259110671314,0.398729150763912,-0.0458953446445173,0.146008486728553,0.448758548925276,0.266002586142106,0.479659034575354,-0.0960137099408773,-0.016580356032704,0.0661467649742488,-0.133043734125911,-0.181553064112187,-0.0384137868261167,0.403443138555913,0.277295091850957,0.138631722320974
"Q03060",0.111295435846684,-0.472035340872477,-0.448342759902149,0.0260200749413832,-0.498925319529685,-0.0436893207227204,0.0511067491226328,1.03314599054782,0.371408429566936,-0.562186302227836,0.00615389831572548,0.679460330514379,-0.425539248692454,0.0993162954271145,-0.0387546153089588,-0.252052010202756,-0.147777147795932,-0.215481837667103,-0.0781749820170443,-0.411762037464465,-0.664298516525126,-0.847895740171667,-0.400961956956119,0.129135946647538,-0.347736140765621,0.300974093158086,0.127128497427808,-0.116057086884377,0.107573112607717,-0.236414978726516,-0.00726974385365278,-0.311870343697239,-0.351266469700495,-0.177405503237765,-0.102517822284509,-0.252715682869344,-0.144905934899491,0.501391644075667,0.253281154131682,-0.231847424340527,-0.341482138354149,-0.436590215356427,-0.143096607304578,-0.172606114064232,0.390387882782449
"Q15828",-0.376650925870103,-0.0241785086556183,-1.14364866526517,-1.35658674521366,-0.827203953055089,0.215327786965639,-1.27691074226007,-1.22376238115781,-0.0503966136469215,-0.695686466916077,1.32955013500155,0.557118532309327,0.915903365174779,-0.338482960448263,-0.366509725871126,-0.994619108775466,-0.0375360839581853,0.583316129309937,-0.670636572644841,1.67671085915602,0.277066047748479,1.02314130174699,-0.488009751019531,-0.519947797900837,0.187994654314403,-0.281247098439225,-1.09781711407302,-0.740263225131832,-0.549740697274882,-0.695324894289419,-0.608323434821345,-0.0234326970520644,-0.696983372682727,0.879701994420572,-0.532234473299337,-1.2012162405207,0.94212799056042,-0.195561460132561,0.0914782883886248,0.292147176206904,0.460722702511483,-0.199085612564518,-0.469591178329535,-0.0595017310476415,-0.168046225610186
"Q9H1C7",-0.0725194612773225,-0.371278069266419,-0.0934616293374064,-0.230974033094515,-0.071793905749725,-0.208158180482674,-0.637436587811435,-0.507073396669391,0.0997050121127662,0.203943515712295,0.24324878364532,0.596118873583237,0.0262189380457866,-0.10614440709304,-0.0650389981931393,-0.166772269150721,0.0386344215946961,0.0401241607299165,0.0419151063202244,0.341058168824393,0.290760131428179,0.228412898694682,0.249934415713973,0.223503692296002,0.163997867985759,0.027323356725156,-0.005046569400013,-0.0747167411921765,0.275402866687065,0.168623269121097,0.308667012303074,0.272137751181424,0.137005050679301,0.170473060496063,0.29389166622603,0.482103120128239,0.272916441910725,0.182065062477651,0.384789671652868,0.0370813821702997,0.114697638316152,-0.0362798242287081,-0.149805638669682,0.232789650247261,0.158694002025523
"O75398",-0.356563924917758,-0.200824171691166,-0.271131310391833,0.375294211981066,0.326382613753108,-0.0690781604542416,-0.26910273708454,-0.448341721412691,-0.713266351873597,-0.556903812235623,-0.296621750358082,-0.0246242861034377,-0.600198979931982,0.0557838740996025,0.0286272527103998,-0.353412212773178,-0.0150572152389982,-0.161754169161142,0.082286275394109,0.207470445234473,0.0236769511289196,-0.0134102126736411,0.106202302641435,0.207120003936394,-0.177085063656383,0.359010726104996,-0.157557919952243,-0.236491590040052,0.0544835262481864,-0.158779294464333,0.269210766030943,0.0700657568975112,0.0560190010828085,0.0925603522698072,-0.530304190443027,0.00154782070947303,-0.518823028336847,-0.103887562426107,-0.162971602892363,0.0800089751710328,-0.0608055948330754,-0.305307167051927,-0.152047670021297,-0.0305798845722987,0.062123666085978
"Q8IV53",0.146712765564975,-0.695651159034908,0.976012181229404,-0.736365043759708,0.857730475091355,0.199673768872506,-0.236709431527593,-1.61176028838366,-1.13884436447136,-0.456950834030274,-0.0373638232751385,-0.16980450739441,0.0424893246618999,0.0347105430364197,-0.509736076143127,-0.337244315008537,0.158863540737993,-0.442310976572867,-0.654528942444409,-0.97369304516973,-0.368376628257986,-0.628477365353278,-0.904923751238375,0.295135422718798,0.0233908954818044,0.418571474214818,-1.74185107458753,1.54945792687667,0.161115811239602,-0.0771696506388448,-0.515698909365013,-0.444506552274713,-0.178773079349302,-0.204324711012026,-0.564569343903853,-0.370785403640129,0.210589871597021,-0.559129771877789,-0.199776115677752,-0.0259849322808228,-0.311095743734711,-0.0597415691472867,-0.538972427859238,0.102032780196895,0.430105662183912
"A0A024R5P9",-0.107805887733667,-0.0768131637426802,0.37069951419346,0.0768849201070867,-0.146213849392217,-0.523921364355329,0.0675357809356471,0.930332657807562,0.342709837184619,0.272017943917844,0.568688338035914,0.053068714233609,0.205581845216003,-0.0179426282447152,-0.342860312378616,0.239581866695633,-0.124022367772594,0.418650316112402,-0.241992660583001,0.165306580576715,0.149439597201399,-0.243258768883321,-0.122804203720119,-0.957544339597041,0.00434041520193999,-0.0147522308603128,-0.140703872319353,0.0382451594283442,-0.544353074062046,0.0652835962415924,-0.0806491343015308,0.455973328628848,-0.109542070416145,-0.0112503975257058,0.25662305316419,0.410474676888361,-0.21034889044243,-0.0991497069532703,-0.251371438301392,-0.0896032263976222,-0.125208399441313,0.484257885228805,0.241406808068949,0.021769033037014,-0.0493211125921918
"O00716",0.253760984122367,0.102078440999628,-0.18150455935591,0.589601641201738,-0.090943406556296,0.220309589820817,1.7972023737814,0.113319502628971,0.0742067960527645,-0.0443695069700072,-0.0549460759317753,0.296566172944558,-0.648863392730573,0.382755177557002,0.163658791263518,0.985398695422079,-0.214179125103714,-0.0481766023971992,-0.197040960336259,-0.486791044539286,-0.493575770052878,-0.229339770155879,-0.386735532024657,-0.369566605212989,0.475130809858632,-0.0736665975543661,-0.27068030856165,0.0382642702866608,-0.127712914393975,0.237742154599561,0.0473011553290582,0.120721394526963,0.472182094992291,-0.403461805109666,-0.0281145318498149,-0.158790128351775,-0.0268586373827562,-0.344625721204939,-0.0755594202633284,-0.514095267980978,0.0920877142881038,0.193768950922071,-0.370225679309773,-0.327148964525973,-0.485305678507176
"Q9BV81",0.258525323636125,0.562373582415369,0.320743767491269,0.748940684519467,0.446630306783653,-0.0726942230365097,0.645089193345593,0.694205462640599,0.267998221063945,-0.0194909433602848,-0.0447453708249045,-0.0425244263824923,-0.268967702907931,-0.235343336510706,-0.0626260581184438,0.381174572481173,-0.576464904301598,-0.282012585698561,-0.314656499216674,-0.153550658324471,-0.64584335370988,0.0213818136965107,-0.354226798036977,-0.320845879650362,-0.193440489475931,-0.324721390961429,-0.0166038163859479,-0.159897411618615,-0.069992209781306,-0.0210949554708984,-0.261490471218254,-0.265925915451413,-0.164752154951178,0.0557983370665889,-0.358075432235531,0.252325706537187,0.0466362630645998,-0.010472719942,0.0800434028752169,-0.0261275348719553,-0.235967885912987,0.350860275857248,-0.0765013926298099,-0.032501968520456,-0.414838925943752
"Q8N461",-1.18378500853371,-0.407042679107108,-1.17573788987083,-1.56555292112514,-0.767710625069737,0.172612866417633,-1.14821868039977,-0.115161244060315,-0.0725555167173195,-0.218726270889368,-0.803996069183734,-0.245941080667545,-0.0556458859720904,-1.17859138651877,-0.69556616207905,-1.26581845580177,-0.334345265004107,-1.09447147643987,1.04063781886465,1.41917863579389,-0.0465863537035458,0.735940341776382,-0.104293831738428,1.11043600962258,-0.970310439452743,0.0765818027235133,0.91311218437056,-0.682255199441531,0.841816599615477,-0.234510924474887,-0.910591974810138,-0.77658624734665,-1.63389037414986,0.684222715385541,-0.428169153690246,0.939623745208028,-0.379339574657672,-0.655742290246518,-0.529671705300562,-1.39899369251897,-0.443774292378986,-1.33025495596864,-0.928568081451235,0.732990114282528,-0.0428704558835228
"Q5D862",-1.07308611503545,-0.53504935320009,0.815089567595908,-2.01275373558501,0.0378530153376187,0.250029482738715,-0.566173178086952,-0.945216616206217,-0.87729224880677,-1.70584640974948,0.369102585131344,-0.570924989544252,-0.00976421543811386,0.0718656199211935,0.855356106882358,-0.0263226389175696,0.630386782372552,-0.0102435470787762,0.469570255659675,-0.53462644544217,0.306709399821922,-0.957135843449314,0.517902926632086,-0.860353050727112,-1.01994162053973,-0.501055095741462,-0.741092795054562,-1.19008037430014,-1.10536132504984,-0.994284696789545,-0.578449827389675,-0.347505264125724,0.207120717603753,1.61611690023766,-0.334762897140465,-0.158130920654775,-0.574410498740762,-0.39216424566058,-0.130133177422218,-0.091091835398194,1.92473461421364,0.0806458339609496,-0.258450505125122,0.279624928868255,0.598622969502802
"Q14802",-0.519944446487038,-0.332153891533946,-0.614478187793314,-0.721613077502881,-1.05497518978433,0.237933012513465,0.474967667618575,-0.121513159552244,-0.444404598777416,0.122291339211793,-0.564689607945065,-0.25462849523608,-0.318771810672059,-0.303282323648254,0.567363303600566,-0.0505908910384013,-0.251903450982798,-0.134281783563421,-0.253494899746782,-0.615145561343162,-0.111162439094819,1.03177971337851,0.00649330448966044,-0.0285476268721658,-0.014734080731136,0.275368932556386,-0.185690739329856,-0.454888538876436,0.869748184607378,-0.481932554306951,0.435852943125739,-0.24081384476833,0.0851500113717266,-0.105304394197121,-0.0207861047183278,-0.417242646421708,-0.265242623430953,0.458352127162987,0.204670475579273,-0.231675608561796,-0.304406106459262,-0.316628032067785,-0.167476506184775,0.110668776525621,0.104098656646559
"Q01629",0.49751921507529,1.35655129392159,0.747956303987368,0.639293252449695,0.742159359747707,0.142954545718482,0.0867401894824282,-0.958266392975025,0.371672047070156,-0.229616123533892,-0.149811238559618,0.129478232121069,-0.313363123939771,-0.031262188016872,-0.315231974072871,-0.573240164619649,0.521519079211909,-0.34224334720037,-0.546104640529192,-0.0322192294745593,-0.344360687330138,-0.502941135261195,0.0285992445703495,0.2898693107862,0.19079958412571,-0.168851700976521,0.0191949398735321,-0.103154208962751,0.416862174002641,-0.183665988890093,-0.2266400171865,-0.243800154247644,0.284944061776549,0.0850166194261678,-0.394347386735128,-0.762900658159532,-0.0897820765958237,-0.105745960372871,-0.199453367769996,-0.0484540051961308,-0.0178612591797743,-0.0472711319271925,-0.41511227043949,-0.554246715635572,-0.322425055917005
"Q8NFU5",0.224508947706097,-0.262120632974471,-0.0455585235881514,0.0944489281261487,0.0552797875101249,0.252934096894671,-0.246362816240774,0.87625162996967,0.000197244201924365,-0.482878971397084,0.0800621035870421,-0.0362264450850931,0.0622623634977296,0.15916649416481,0.071597428474845,0.00755226301432073,-0.0949213612097773,-0.35454724681526,-0.16511451940486,-0.15064586060365,-0.0185779201059164,-0.739010912292702,0.029042226358512,-0.369931974587058,0.0403215757937686,0.142958195700663,-0.0877427573949717,0.121354978687788,-0.30465075390852,0.0250791446767778,-0.204359688361076,-0.234518925623953,0.0120376485122791,-0.0677694232295112,-0.121134911509169,0.165298200351179,-0.201254988624665,-0.0591610819597542,-0.219619924118288,-0.000804910567209296,-0.186340704960336,0.107923785185835,-0.250783256156141,-0.191920355673313,-0.0759880263196636
"Q9NQX7",-0.136284852202315,1.18878086466715,0.932256775215058,-0.290800911650576,0.77434762842944,-0.501204426044563,0.587991015881642,0.57027968897129,0.0242804041936521,-0.198112197772975,-0.548887071346484,-0.650348508818189,-0.0762429006480649,-0.555099294314883,-0.568881500175794,0.134444846496767,-0.442150438580562,-0.373823153203503,-0.817549258063566,-0.957541402526796,-0.439031586938851,-0.690680220143771,-0.567785373658425,-0.290152901071578,-0.356198039058638,-0.558074904335081,-0.466994534911436,-0.322575994015901,-1.77568123127562,-0.490558092685513,-0.966331463654617,-0.527209424559534,-0.619665011665838,-0.769546479278207,-0.271419329936494,-0.758150302194847,-0.0440941462140422,0.0691637308998684,-0.13276677268053,0.0275730589834791,-0.481350364453978,-0.463442315527318,0.580429119803362,-0.331641034948763,-0.508303420254997
"B2RC52",-1.45671742525411,-0.185065856674168,-1.54924347288159,-0.42100165016162,-2.1052546570731,-1.01228506155477,-1.22503018227272,-1.52389500670138,-1.40446387458865,0.412785880797441,0.680122663096805,0.0334737608929383,-0.101224159004688,0.191597505903203,0.0767839238380612,-0.358387591045873,0.437166801055427,0.697608344877651,1.77300047648492,0.737683740291906,-0.279522832006059,1.57363021204558,0.254310064026243,0.192787267814269,-0.475366597629488,0.521997741032917,-0.555201056308052,-0.518155907720641,0.75763385279976,0.215432078357551,0.490723321620595,1.12120936984207,0.120884817198044,-0.0881069755676507,0.737761998595066,-0.0572696235289556,-0.525107336376156,-0.89282046221927,-0.619360473276785,0.119326500049309,0.20321801687197,-0.411106316963412,-0.691192696615292,-0.682826043883714,0.288432052855846
"A0A024R260",-0.198665479556191,-0.412221647089962,-0.380933212481577,0.126938097778183,-0.802575454580969,-0.00802828845866972,-0.120387619211097,-0.611277353222888,-0.929820263615647,-0.538541786255753,-0.379112914164749,-0.994009937891338,-0.546698267519272,-0.124985431312126,0.265090983229444,0.0979009366307014,-0.588545273256419,-0.354258774373239,-0.0100910624503091,-0.148407155430234,-0.185257726539271,-0.0318104875754605,0.375455527281728,0.181702138647563,0.204741754507036,0.181169239589059,-0.739886278429725,0.402636617802185,-0.400300407598993,-0.205867530093056,-0.142578427865364,0.52018997890805,0.0381280013280986,0.0344965907227361,-0.459350742368062,-0.0386529642138997,-0.493063673521615,-0.188192326217304,-0.269978997818466,0.309354755143582,-0.116306803302259,-0.191549809932574,-0.230791190251237,-0.325463635196881,-0.204976374755859
"P05162",-0.40527571841828,-0.395973775831528,0.144139105024748,0.898761265659464,1.47135975306579,-0.126790914685736,-0.164562341966417,-0.613606004842727,-0.510367242533097,-0.21412642470713,0.316858659116155,0.199952533308866,-0.780581023111375,0.164860571613605,-0.655663383376018,-0.543358474185611,-0.258103098344058,-0.089494685988638,-0.122915782384141,-0.271103266462207,-0.267212014375841,-0.157044634239665,-0.0748540902074905,0.563004498252568,0.0861455244156062,-0.0689763805659009,-0.154272087658018,1.04489262329779,-0.244465764863245,0.197890411014883,-0.201213011967036,-0.899981776940096,-0.629540036317626,-0.181264109734372,-0.640560469801043,-0.565764451996501,0.478940412359489,0.582300953957105,0.089750299673691,0.446151556700171,0.311658431551575,1.16683424315162,-0.477772448112761,0.400491688054506,-0.252866070045019
"Q7L590",0.714434701447102,0.0736426881676311,-0.22896180250017,2.60352863612798,0.0999099850546413,0.310634046506194,1.95518517540868,0.59598262879833,0.934394452820937,-0.369767555204432,-0.151504634049444,-0.448693217791037,-0.70495736160293,-0.321905533552893,0.451738129020902,0.840743350188979,-0.720534328825297,-0.143400938658354,-1.54619613269376,-1.65149674831182,-1.18782850353726,-1.24413755664963,-1.18366966895193,-0.499069368456889,-0.391306890799781,-0.908752007507151,-0.177476275840396,-0.758293115425169,-0.0716288525788065,-0.176423610944423,-0.761119698865875,-0.937491117226528,-0.668251347870718,-0.439833719780712,-1.05046710673612,-0.177396911048165,-0.532462517835208,-0.617298414250865,-0.561567400654606,-0.936571683424089,-0.793588569277375,-0.405123957834428,-0.311742931504433,-0.494042930440794,-0.908217864006944
